file_name,file_type,current_location,unit,content_type,target_repo_path,status,notes
"Unit 1 Overview Notes","Google Doc","Drive/AP Calc/Unit 1/","Unit 1: Limits and Continuity","curriculum","curriculum/unit-01-limits-and-continuity/overview.md","Not migrated",""
"Unit 1 Quiz 1","Google Doc","Drive/AP Calc/Assessments/Quizzes/","Unit 1: Limits and Continuity","quiz","assessments/quizzes/unit01-quiz01-limits-intro.pdf","Not migrated","Export as PDF"
"Unit 1 Quiz 1 Results","Google Sheet","Drive/AP Calc/Data/","Unit 1: Limits and Continuity","results","data/results.csv","Not migrated","Export as CSV and merge"
"Unit 2 Overview Notes","Google Doc","Drive/AP Calc/Unit 2/","Unit 2: Differentiation: Definition and Fundamental Properties","curriculum","curriculum/unit-02-differentiation-definition-and-fundamental-properties/overview.md","Not migrated",""
"Unit 2 Test 1","Google Doc","Drive/AP Calc/Assessments/Tests/","Unit 2: Differentiation: Definition and Fundamental Properties","test","assessments/tests/unit02-test01-differentiation-fundamentals.pdf","Not migrated","Export as PDF"
"Unit 3 Chain Rule Practice","Google Doc","Drive/AP Calc/Unit 3/","Unit 3: Differentiation: Composite, Implicit, and Inverse Functions","curriculum","curriculum/unit-03-differentiation-composite-implicit-and-inverse-functions/practice.md","Not migrated","Convert to Markdown"
"Unit 4 Related Rates Worksheet","Google Doc","Drive/AP Calc/Unit 4/","Unit 4: Contextual Applications of Differentiation","curriculum","curriculum/unit-04-contextual-applications-of-differentiation/practice.md","Not migrated","Convert to Markdown"
"Unit 5 Optimization Test","Google Doc","Drive/AP Calc/Assessments/Tests/","Unit 5: Analytical Applications of Differentiation","test","assessments/tests/unit05-test01-analytical-applications.pdf","Not migrated","Export as PDF"
"Unit 6 FTC Quiz","Google Doc","Drive/AP Calc/Assessments/Quizzes/","Unit 6: Integration and Accumulation of Change","quiz","assessments/quizzes/unit06-quiz01-riemann-sums.pdf","Not migrated","Export as PDF"
"Unit 7 Slope Fields FRQ","Google Doc","Drive/AP Calc/Assessments/FRQ/","Unit 7: Differential Equations","frq","assessments/frq/frq-unit07-slope-fields-2026-11.pdf","Not migrated","Export as PDF"
"Unit 8 Area and Volume Test","Google Doc","Drive/AP Calc/Assessments/Tests/","Unit 8: Applications of Integration","test","assessments/tests/unit08-test01-applications-integration.pdf","Not migrated","Export as PDF"
"AP Review FRQ Set 1","Google Doc","Drive/AP Calc/AP Review/","AP Review","frq","assessments/frq/frq-ap-review-set01-2027-04.pdf","Not migrated","Export as PDF"
"Student Roster","Google Sheet","Drive/AP Calc/Data/","All","students","data/students.csv","Partially done","Sample rows added; replace with full roster"
"Assessment Metadata","Google Sheet","Drive/AP Calc/Data/","All","assessments","data/assessments.csv","Partially done","Sample rows added; add remaining assessments"
